age,employment_years,annual_income_inr,loan_amount_inr,loan_tenure_months,interest_rate_pct,credit_score,num_existing_loans,dti_ratio,ltv_ratio,has_collateral,bureau_enquiries_6m,missed_payments_2y,savings_account_balance_inr,ltv_ratio_missing,high_missed_payments,app_month,app_quarter,app_days_since_ref,loan_to_income_ratio,dti_credit_risk,income_per_year_employed,monthly_income,emi_burden_ratio,credit_enquiry_risk,repayment_risk_score,loan_to_savings_ratio,savings_buffer_months,loan_per_month,age_employment_gap,credit_band,dti_band,gender_Male,education_Graduate,education_No_Formal,education_Post_Graduate,education_Undergraduate,state_DL,state_GJ,state_KA,state_MH,state_RJ,state_TN,state_TS,state_UP,state_WB,urban_rural_Semi_Urban,urban_rural_Urban,employment_type_Government,employment_type_Retired,employment_type_Salaried,employment_type_Self_Employed,loan_type_Education_Loan,loan_type_Gold_Loan,loan_type_Home_Loan,loan_type_MSME_Loan,loan_type_Personal_Loan
26,1,360773,2069420,12,15.03,801,0,0.256,0.69,0,6,2,487054,0,0,1,1,30,5.736056367698337,0.22372034956304618,180386.5,30064.416666666668,0.862102986543232,5.238867406760634,10.477734813521268,4.2488425331841375,16.19980875036379,159186.15384615384,25,4.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
65,27,2333048,1387844,24,13.41,794,2,0.238,0.905,0,3,0,171837,0,0,3,1,66,0.5948627739923165,0.20982367758186396,83323.14285714286,194420.66666666666,0.07977072188456362,2.6425066062665157,2.6425066062665157,8.076467370430288,0.8838366780108527,55513.76,38,3.0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
22,30,2907206,3985430,60,14.99,659,1,0.391,-1.0,0,6,2,202626,1,0,9,3,628,1.3708793353896025,0.4153262518968134,93780.83870967742,242267.16666666666,0.20549403484705997,6.366530241018645,12.73306048203729,19.66880030795501,0.8363707159215443,65334.91803278688,-8,1.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
50,15,2479007,2857845,48,8.56,877,0,0.075,-1.0,0,7,0,466540,1,0,11,4,320,1.1528179820315223,0.059863169897377416,154937.9375,206583.91666666666,0.09868078138973524,5.582773157115188,5.582773157115188,6.125603108837166,2.2583449340243056,58323.36734693877,35,4.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
46,30,578275,1450909,120,20.42,570,4,0.551,-1.0,0,0,5,312422,1,0,9,3,258,2.5090251022003334,0.6766666666666667,18654.032258064515,48189.583333333336,0.5123331802374945,0.0,18.398458033993343,4.64405309468253,6.483050803493766,11990.98347107438,16,0.0,3.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
55,11,2273938,3824623,120,13.61,632,2,0.118,-1.0,0,0,0,77998,1,0,11,4,320,1.681937378267403,0.13069620253164557,189494.83333333334,189494.83333333334,0.22891056984542316,0.0,0.0,49.03425684944679,0.41160799489874444,31608.454545454544,44,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
27,12,308286,3302492,240,11.53,557,4,0.597,-1.0,0,6,4,62200,1,0,6,2,171,10.712394619299548,0.7502692998204668,23714.30769230769,25690.5,1.235095030133183,7.530930607853684,22.592791823561054,53.093873088857094,2.4210341941887394,13703.286307053942,15,0.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
50,21,1533292,4843474,120,17.55,598,2,0.649,-1.0,1,6,2,56028,1,0,6,2,518,3.158870483332279,0.7596989966555184,69695.09090909091,127774.33333333333,0.5543777926621205,7.015199599131451,14.030399198262902,86.44584054685966,0.4384883884735186,40028.710743801654,29,0.0,3.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,11,998672,2783302,60,11.56,754,1,0.151,-1.0,0,4,2,246651,1,0,11,4,321,2.7870003494637383,0.14018567639257293,83222.66666666667,83222.66666666667,0.32217369177838034,3.71008347687823,9.275208692195575,11.28432771678316,2.9637122453148343,45627.901639344265,48,3.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
44,15,2243528,686573,36,21.53,612,2,0.217,-1.0,0,4,0,497753,1,0,10,4,648,0.30602367965825267,0.24820261437908495,140220.5,186960.66666666666,0.06588657518920991,4.569936347315162,4.569936347315162,1.3793420042832403,2.6623265018675846,18556.027027027027,29,0.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
42,2,2271547,4278950,12,11.96,806,0,0.232,-1.0,0,1,1,320441,1,0,8,3,605,1.8837154222583015,0.20148883374689827,757182.3333333334,189295.58333333334,0.22529127352624342,0.8677327383165986,3.4709309532663943,13.353274539542257,1.6927986462161009,329150.0,40,4.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
52,25,1333901,3301992,12,14.56,812,2,0.239,-1.0,0,6,0,295522,1,0,1,1,387,2.475438225596783,0.20603448275862069,51303.88461538462,111158.41666666667,0.3604208334426608,5.16795865633075,5.16795865633075,11.173384135921738,2.6585421987790805,253999.38461538462,27,4.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
44,26,2513408,3906710,60,10.72,879,4,0.21,-1.0,0,1,2,125162,1,0,6,2,158,1.5543471038736631,0.16723549488054607,93089.18518518518,209450.66666666666,0.16662528029537446,0.795725815618961,5.570080709332728,31.212978276327668,0.5975698450716553,64044.42622950819,18,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40,5,539121,3568278,180,21.73,719,2,0.197,-1.0,0,7,1,4553,1,0,2,1,420,6.618683711664521,0.1917941585535466,89853.5,44926.75,1.438210625949441,6.808392385716272,9.726274836737531,783.5480895915679,0.1013404855573671,19714.24309392265,35,2.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39,4,365004,1914912,60,17.69,609,3,0.263,-1.0,0,3,0,454482,1,0,4,2,108,5.246262379967398,0.3022988505747127,73000.8,30417.0,0.9280358471957394,3.444316877152698,3.444316877152698,4.2133853191428505,14.941219015056873,31392.0,35,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
23,26,1593814,3900320,12,13.69,819,2,0.325,-1.0,0,7,3,349607,1,0,6,2,545,2.447159802110032,0.2777777777777778,59030.148148148146,132817.83333333334,0.33501386475060635,5.977796754910334,13.66353543979505,11.15626644699206,2.632209538556906,300024.6153846154,-3,4.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
62,5,2423603,2831728,60,16.97,817,1,0.449,-1.0,0,8,0,112868,1,0,8,3,588,1.1683954969541228,0.38470012239902085,403933.8333333333,201966.91666666666,0.19827581591960766,6.848477436712732,6.848477436712732,25.08862486599509,0.5588412350971587,46421.770491803276,57,4.0,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
31,12,1428109,3539540,24,10.79,799,3,0.557,-1.0,0,1,1,174783,1,0,12,4,348,2.4784785485711884,0.4879849812265332,109854.53846153847,119009.08333333333,0.26742577554702995,0.875328248093035,3.50131299237214,20.25093830098865,1.4686402622746952,141581.6,19,3.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
56,9,840486,2295596,120,14.98,873,1,0.425,0.795,0,3,0,499095,0,0,6,2,535,2.7312688952952278,0.34077892325315007,84048.6,70040.5,0.40913872585062666,2.403571019800847,2.403571019800847,4.599507910301826,7.125704046886488,18971.867768595042,47,4.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
44,30,1415390,2739548,240,14.89,747,0,0.369,-1.0,0,1,0,111529,1,0,1,1,395,1.9355414864161211,0.34578313253012044,45657.74193548387,117949.16666666667,0.28819988752312065,0.9362043600374482,0.9362043600374482,24.56332825248812,0.9455603425740531,11367.41908713693,14,3.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
55,10,1445505,4044152,24,12.13,645,1,0.253,-1.0,1,3,0,414043,1,0,11,4,316,2.7977414137333225,0.2745736434108527,131409.54545454544,120458.75,0.3393634510005763,3.252284342573951,3.252284342573951,9.76744500584479,3.4371896006757443,161766.08,45,1.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
24,23,1063124,733967,36,11.55,692,3,0.181,-1.0,0,1,0,341009,1,0,12,4,352,0.6903863609641387,0.18309248554913296,44296.833333333336,88593.66666666667,0.07973879964557685,1.01053847264328,1.01053847264328,2.152332776164922,3.849091743671553,19836.945945945947,1,2.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
37,23,406137,250685,24,20.17,852,2,0.53,-1.0,1,1,1,67893,1,0,4,2,456,0.617240937809316,0.43544600938967143,16922.375,33844.75,0.12449412530869214,0.8209217778820219,3.2836871115280877,3.6922997613927593,2.0059534801267516,10027.4,14,4.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
26,30,352514,4613305,24,18.86,870,0,0.483,0.607,0,1,1,223782,0,0,10,4,303,13.0868331844035,0.3886206896551724,11371.41935483871,29376.166666666668,2.468099723140988,0.8039508441483864,3.2158033765935454,20.615082468284008,7.617548776544141,184532.2,-4,4.0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
46,3,2504635,1424098,48,17.06,777,3,0.093,-1.0,0,6,0,359943,1,0,8,3,604,0.5685848163166225,0.08378378378378377,626158.75,208719.58333333334,0.09700014365297784,5.4005400540054005,5.4005400540054005,3.956443224501589,1.7245208606242715,29063.224489795917,43,3.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
49,8,1504611,3477226,12,14.94,770,3,0.119,-1.0,1,6,0,210503,1,0,4,2,469,2.3110449737208,0.10818181818181817,167179.0,125384.25,0.34526759487260267,5.4495912806539515,5.4495912806539515,16.518574468893704,1.6788497849627448,267478.92307692306,41,3.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
61,20,2594158,2303260,48,19.0,816,1,0.137,0.719,0,8,2,485394,0,0,11,4,333,0.887863851059245,0.11752450980392158,123531.33333333333,216179.83333333334,0.16869341639136987,6.856862985184279,11.999510224072488,4.745125104296501,2.24531468639295,47005.30612244898,41,4.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
31,25,324711,3339473,36,18.85,752,0,0.226,-1.0,0,3,3,157944,1,0,3,1,75,10.284415112468896,0.21037234042553193,12488.884615384615,27059.25,1.9385465781604632,2.789956157831806,11.159824631327224,21.14326506062237,5.8367531711643466,90256.02702702703,6,3.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
38,1,293680,1108428,48,14.36,871,0,0.3,-1.0,0,7,0,468140,1,0,5,2,124,3.7742584641158263,0.24110218140068887,146840.0,24473.333333333332,0.5419632158860304,5.6211999541126545,5.6211999541126545,2.3677225451306336,19.127793743105023,22620.979591836734,37,4.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
28,4,747748,388417,24,15.38,565,0,0.431,-1.0,0,8,3,312823,1,0,11,4,683,0.5194483710442943,0.5339823008849557,149549.6,62312.333333333336,0.07988998421953568,9.899239879794944,21.035884744564257,1.241647060327852,5.020161549160158,15536.68,24,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
35,7,2034294,731767,180,16.67,780,3,0.506,0.561,1,1,0,171953,0,0,4,2,461,0.3597152821985012,0.4541025641025641,254286.75,169524.5,0.059964213299277494,0.8966312283847829,0.8966312283847829,4.255597427218907,1.0143193796803431,4042.9116022099447,28,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
36,21,453781,3231180,84,21.31,686,4,0.549,-1.0,0,0,0,167576,1,0,1,1,377,7.120555685329078,0.5602040816326531,20626.409090909092,37815.083333333336,1.5173536348070595,0.0,0.0,19.281763010436993,4.431342043619007,38013.882352941175,15,2.0,3.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
36,11,392982,550765,84,21.52,614,0,0.624,-1.0,0,3,1,50786,1,0,1,1,2,1.4014982836407681,0.7114006514657981,32748.5,32748.5,0.30159398871229587,3.4163006344558324,6.832601268911665,10.844605903085435,1.5507412326905754,6479.588235294118,25,0.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63,28,1429048,637321,48,11.97,681,4,0.135,-1.0,0,0,2,336441,1,0,6,2,521,0.44597561035345884,0.13876651982378854,49277.51724137931,119087.33333333333,0.05338286964858019,0.0,6.161067918439196,1.8942967881536787,2.825138202734665,13006.551020408164,35,2.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
29,19,2936018,1675015,24,18.61,874,4,0.24,-1.0,0,3,0,144796,1,0,4,2,462,0.5705055042218732,0.19221967963386727,146800.9,244668.16666666666,0.10617067655984441,2.400823139362067,2.400823139362067,11.56802281815231,0.5918032172695783,67000.6,10,4.0,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
52,19,1771994,1133347,24,18.5,754,1,0.298,0.418,0,3,0,360366,0,0,7,3,210,0.6395881478220875,0.27665782493368696,88599.7,147666.16666666666,0.11832307283383918,2.7825626076586727,2.7825626076586727,3.1449799787438915,2.4403935426855217,45333.88,33,3.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
65,29,539236,72449,60,19.52,628,2,0.163,-1.0,1,6,1,287321,1,0,11,4,677,0.13435465296335378,0.181687898089172,17974.533333333333,44936.333333333336,0.02622549327953001,6.680451725783363,10.020677588675044,0.2521526371109765,6.3938150906447495,1187.688524590164,36,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
52,24,2460612,135429,36,10.15,793,2,0.104,-1.0,0,1,0,88699,1,0,9,3,263,0.05503872409029782,0.09180327868852459,98424.48,205051.0,0.0055864055215262476,0.8819453193901979,0.8819453193901979,1.5268207440811725,0.4325683241324152,3660.2432432432433,28,3.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
54,6,2089620,2223950,12,21.04,685,2,0.199,0.94,1,8,1,414870,0,0,10,4,665,1.0642839060288922,0.20335766423357665,298517.14285714284,174135.0,0.22392415506653804,8.16683680910019,11.22940061251276,5.3605819640321934,2.382448201405798,171073.07692307694,48,2.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
34,16,1015258,1762213,24,18.75,857,1,0.457,-1.0,1,5,2,472701,1,0,4,2,113,1.7357275335653266,0.37327887981330227,59721.05882352941,84604.83333333333,0.32544538644892496,4.080680890754343,8.977497959659557,3.727957571577865,5.5870970283766885,70488.52,18,4.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
43,21,2876887,3962634,60,15.71,888,3,0.102,-1.0,1,4,0,446518,1,0,4,2,474,1.3774029437364264,0.0804054054054054,130767.59090909091,239740.58333333334,0.2163891750805294,3.150669517272421,3.150669517272421,8.874502540765343,1.862497084534424,64961.2131147541,22,4.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
52,29,2032967,3247653,24,19.54,842,3,0.576,-1.0,1,2,0,114968,1,0,1,1,24,1.5974934184896172,0.47885985748218524,67765.56666666667,169413.91666666666,0.31214852499706097,1.6613266880265813,1.6613266880265813,28.248075568196644,0.678617929649052,129906.12,23,4.0,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28,15,2456526,3697228,240,10.56,839,3,0.161,-1.0,1,1,3,304220,1,0,1,1,395,1.5050630422543696,0.13432657926102504,153532.875,204710.5,0.15893394557706822,0.8336310587114446,8.336310587114445,12.153099227206537,1.4860914018020484,15341.195020746887,13,4.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,18,981441,3354369,36,9.74,584,2,0.247,-1.0,0,5,1,463121,1,0,7,3,186,3.417796466831458,0.29606164383561645,51654.78947368421,81786.75,0.3328896448429013,5.9859757140413885,9.577561142466221,7.242948942179383,5.662473903487991,90658.62162162163,18,0.0,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
60,16,1254564,1997376,180,16.24,657,4,0.313,-1.0,1,5,0,12011,1,0,9,3,256,1.5920865001016289,0.3334855403348554,73797.88235294117,104547.0,0.25855258063281933,5.3215751862551315,5.3215751862551315,166.28171828171827,0.11488502888625321,11035.226519337017,44,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
60,12,935039,3866521,24,14.21,585,1,0.474,0.663,1,2,1,445388,0,0,3,1,89,4.135139673169062,0.5671794871794872,71926.07692307692,77919.91666666667,0.5875964349538154,2.3903022024927436,5.9757555062318595,8.6812224819203,5.715897849422117,154660.84,48,0.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
51,2,2659399,1787866,84,21.75,765,2,0.386,-1.0,0,6,0,25771,1,0,10,4,278,0.6722817176806799,0.353202614379085,886466.3333333334,221616.58333333334,0.14622066878718634,5.48517696225676,5.48517696225676,69.37241968027317,0.11628589939652051,21033.717647058824,49,3.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
38,1,2428722,3657686,60,17.99,661,1,0.345,-1.0,0,1,0,85455,1,0,9,3,272,1.5060120071329666,0.36535552193645987,1214361.0,202393.5,0.27093033300476704,1.0578812150521384,1.0578812150521384,42.80197996629845,0.4222199713925033,59962.065573770495,37,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
43,13,981329,2400637,84,19.76,818,3,0.369,-1.0,1,7,4,401541,1,0,7,3,195,2.4463096002364138,0.31577017114914424,70094.92857142857,81777.41666666667,0.4833853586062337,5.985098326615367,16.24526688652742,5.978545208222303,4.9101097375937615,28242.788235294116,30,4.0,2.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
46,0,268109,2481701,240,20.89,768,0,0.591,-1.0,0,2,0,116374,1,0,5,2,490,9.2562791391593,0.5386718749999999,268109.0,22342.416666666668,1.9335573823012744,1.8212566671002992,1.8212566671002992,21.32503544575725,5.208424554585429,10297.514522821577,46,3.0,3.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
35,10,1690390,645611,120,21.25,766,2,0.099,-1.0,0,0,2,297037,1,0,3,1,65,0.3819299795136155,0.09046997389033942,153671.81818181818,140865.83333333334,0.08115959251113049,0.0,5.47802269466545,2.1734963203361186,2.108636880458021,5335.628099173554,25,3.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
28,15,2252786,2295079,60,20.48,589,4,0.107,-1.0,0,5,0,270210,1,0,12,4,357,1.018773190718874,0.1271646859083192,140799.125,187732.16666666666,0.20864373068513023,5.935221298965576,5.935221298965576,8.493654958532407,1.4393301130416487,37624.24590163935,13,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
22,26,2015890,1871357,48,17.37,664,1,0.351,-1.0,1,8,1,90903,1,0,6,2,518,0.9283026711265638,0.3700301204819277,74662.5925925926,167990.83333333334,0.16124529411647986,8.424853317285994,11.584173311268241,20.586079820469948,0.5411155899443524,38190.95918367347,-4,1.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
51,5,1452437,2626333,84,8.98,872,4,0.542,-1.0,1,5,0,225474,1,0,3,1,78,1.8082238277985017,0.4350917431192661,242072.83333333334,121036.41666666667,0.1623772699764329,4.010541996104045,4.010541996104045,11.648000887016298,1.8628454424217304,30898.035294117646,46,4.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21,17,1621032,1960496,240,11.5,694,1,0.615,-1.0,0,6,4,284139,1,0,10,4,291,1.2094115295617054,0.6203170028818443,90057.33333333333,135086.0,0.13908138212164506,6.045775154743055,18.137325464229164,6.8997536425705634,2.103377823180617,8134.838174273859,4,2.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
36,10,1912895,2007487,180,18.03,890,4,0.228,-1.0,0,3,1,242943,1,0,3,1,80,1.0494491075311987,0.17932584269662924,173899.54545454544,159407.91666666666,0.1892145860201254,2.3576961940047156,4.715392388009431,8.263167643572181,1.5240239070691886,11091.088397790056,26,4.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25,15,1546744,3587969,48,10.2,583,1,0.442,-1.0,0,7,1,168831,1,0,9,3,255,2.319690058800901,0.5307032590051458,96671.5,128895.33333333333,0.23660670331972206,8.394723316772314,11.992461881103306,21.25171176080364,1.3098200362565267,73223.85714285714,10,0.0,2.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
49,23,1536598,324349,84,20.61,654,1,0.095,-1.0,1,8,2,390267,1,0,7,3,573,0.2110823969038116,0.10168195718654434,64024.916666666664,128049.83333333333,0.043503770572884466,8.553535970673591,14.968687948678784,0.8310929925077126,3.0477505678083574,3815.8705882352942,26,1.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
56,16,421289,2124243,36,12.05,664,4,0.5,-1.0,0,6,1,484634,1,0,9,3,251,5.042234565263833,0.5271084337349398,24781.70588235294,35107.416666666664,0.6075734012024657,6.318639987964495,9.477959981946743,4.383181156953171,13.803926408909545,57411.97297297297,40,1.0,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
34,3,2739337,3323272,24,10.04,853,1,0.477,-1.0,0,1,1,232253,1,0,3,1,436,1.2131661007148442,0.39144196951934346,684834.25,228278.08333333334,0.12180138740992841,0.8199601733630081,3.2798406934520323,14.308782625918175,1.017408150622648,132930.88,31,4.0,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
26,5,384287,4777737,60,20.82,817,4,0.107,-1.0,1,1,0,438306,1,0,1,1,23,12.432698913315013,0.09167686658506732,64047.833333333336,32023.916666666668,2.5884138220500184,0.8560596795890915,0.8560596795890915,10.900435083172297,13.686405637277224,78323.55737704918,21,4.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,20,556671,3627231,84,20.43,872,4,0.22,-1.0,0,6,0,359148,1,0,3,1,69,6.515921404345827,0.17660550458715596,26508.14285714286,46389.25,1.3311764384757572,4.812650395324854,4.812650395324854,10.099515799849089,7.741885417733252,42673.30588235294,33,4.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25,20,2283239,1094627,180,10.07,655,1,0.322,-1.0,0,3,0,213683,1,0,6,2,521,0.47941828279112136,0.34412213740458014,108725.66666666667,190269.91666666666,0.048277188491322245,3.2026841543388747,3.2026841543388747,5.122643716890361,1.1230460426821232,6047.6629834254145,5,1.0,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,14,586387,1669988,240,16.16,573,0,0.113,-1.0,0,5,0,3601,1,0,11,4,326,2.84792321807404,0.13804537521815008,39092.46666666667,48865.583333333336,0.46021575889454114,6.100749520655395,6.100749520655395,463.62798445308164,0.07369043944481488,6929.410788381742,13,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
45,13,565200,3655158,60,13.82,831,1,0.1,-1.0,0,5,0,473423,1,0,10,4,639,6.467005543160751,0.08423586040914562,40371.42857142857,47100.0,0.8937227723402901,4.208248166406157,4.208248166406157,7.720685896785968,10.051230334812425,59920.62295081967,32,4.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
61,30,959397,3517478,24,20.83,753,2,0.332,-1.0,0,0,0,335702,1,0,2,1,410,3.6663386832159333,0.30863213811420986,30948.290322580644,79949.75,0.7636895916131702,0.0,0.0,10.477946279896218,4.1988599231401835,140699.12,31,3.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35,16,2749079,2111627,12,12.85,863,4,0.51,-1.0,0,2,1,235270,1,0,5,2,145,0.7681213351375733,0.41367323290845887,161710.5294117647,229089.91666666666,0.09870319662026467,1.6209331943962024,4.052332985990506,8.975296572888286,1.0269721882615017,162432.84615384616,19,4.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
26,7,1195377,4057643,36,13.88,874,4,0.541,-1.0,0,3,2,404727,1,0,4,2,104,3.3944434312828244,0.43329519450800913,149422.125,99614.75,0.4711444127392841,2.400823139362067,7.202469418086201,10.025604850665138,4.062881622634975,109666.02702702703,19,4.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
35,12,2516794,944131,12,16.22,785,3,0.182,-1.0,0,8,1,363830,1,0,2,1,47,0.3751322614674616,0.16229299363057323,193599.53846153847,209732.83333333334,0.060846186873362504,7.127402316405753,9.800178185057911,2.5949712916161625,1.7347225014562107,72625.46153846153,23,3.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31,26,615848,3225815,24,14.75,694,3,0.304,-1.0,0,6,2,353177,1,0,12,4,351,5.237996651776653,0.30662824207492795,22809.185185185186,51320.666666666664,0.7725907064917351,6.045775154743055,12.09155030948611,9.13368046707326,6.881635436625207,129032.6,5,2.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
47,18,2067614,4748731,84,20.34,854,1,0.56,-1.0,1,6,0,208688,1,0,11,4,697,2.296719166769442,0.459016393442623,108821.78947368421,172301.16666666666,0.4671501932167617,4.914004914004915,4.914004914004915,22.75506135924749,1.2111745547792494,55867.42352941177,29,4.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
